ReleaseID,LOC,NumParameters,NumBranches,NestingDepth,NumCodeSmells,NumLocalVariables,NumRevisions,NumAuthors,TotalStmtAdded,TotalStmtDeleted,MaxChurn,AvgChurn,HasFixHistory,IsBuggy
5,0,0,0,0,0,0,1,1,4,0,4,4,0,no
2,7,0,2,2,0,0,1,1,7,0,7,7,0,no
3,5,0,1,2,0,0,2,1,7,2,7,4.5,0,no
4,5,0,1,2,0,0,2,1,7,2,7,4.5,0,no
5,2,1,0,0,0,0,1,1,2,0,2,2,0,no
5,5,0,1,2,0,0,2,1,7,2,7,4.5,0,no
4,2,1,0,0,0,0,1,1,2,0,2,2,0,no
3,2,1,0,0,0,0,1,1,2,0,2,2,0,no
3,3,0,0,0,0,0,1,1,3,0,3,3,0,no
2,2,1,0,0,0,0,1,1,2,0,2,2,0,no
4,3,0,0,0,0,0,2,2,3,1,3,2,1,no
5,3,0,0,0,0,0,2,2,3,1,3,2,1,no
2,1,0,0,0,0,0,2,1,1,0,1,0.5,0,no
4,18,1,4,4,0,3,1,1,18,0,18,18,0,no
3,18,1,4,4,0,3,1,1,18,0,18,18,0,no
2,18,1,4,4,0,3,1,1,18,0,18,18,0,no
3,8,1,3,1,0,0,1,1,8,0,8,8,0,no
5,1,0,0,0,0,0,2,1,1,0,1,0.5,0,no
4,1,0,0,0,0,0,2,1,1,0,1,0.5,0,no
4,8,1,3,1,0,0,1,1,8,0,8,8,0,no
3,1,0,0,0,0,0,2,1,1,0,1,0.5,0,no
5,8,1,3,1,0,0,1,1,8,0,8,8,0,no
5,18,1,4,4,0,3,1,1,18,0,18,18,0,no
1,1,5,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,4,1,0,0,0,0,1,1,4,0,4,4,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,4,1,0,0,0,0,1,1,4,0,4,4,1,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,4,1,0,0,0,0,1,1,4,0,4,4,1,no
3,10,2,0,1,0,5,2,1,10,0,6,5,1,yes
4,10,2,0,1,0,5,3,2,10,0,6,3.3333,1,no
2,6,2,0,0,0,4,1,1,6,0,6,6,0,no
5,10,2,0,1,0,5,3,2,10,0,6,3.3333,1,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,1,5,0,0,0,0,1,1,1,0,1,1,0,no
2,1,5,0,0,0,0,1,1,1,0,1,1,0,no
4,6,2,2,1,0,0,1,1,6,0,6,6,0,no
5,1,5,0,0,0,0,1,1,1,0,1,1,0,no
4,1,5,0,0,0,0,1,1,1,0,1,1,0,no
5,6,2,2,1,0,0,1,1,6,0,6,6,0,no
4,28,4,5,2,0,6,1,1,28,0,28,28,0,no
3,28,4,5,2,0,6,1,1,28,0,28,28,0,no
1,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,28,4,5,2,0,6,1,1,28,0,28,28,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,1,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,1,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,1,1,0,0,0,0,1,1,1,0,1,1,0,no
1,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,1,2,0,0,0,0,2,2,1,0,1,0.5,0,no
1,1,2,0,0,0,0,2,2,1,0,1,0.5,0,no
4,1,2,0,0,0,0,2,2,1,0,1,0.5,0,no
3,1,2,0,0,0,0,2,2,1,0,1,0.5,0,no
5,1,1,0,0,0,0,1,1,1,0,1,1,0,no
3,1,1,0,0,0,0,1,1,1,0,1,1,0,no
4,1,1,0,0,0,0,1,1,1,0,1,1,0,no
1,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,7,0,1,1,0,2,1,1,7,0,7,7,0,no
4,7,0,1,1,0,2,1,1,7,0,7,7,0,no
5,7,0,1,1,0,2,1,1,7,0,7,7,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,14,1,3,3,0,0,1,1,14,0,14,14,0,yes
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,3,0,1,1,0,0,1,1,3,0,3,3,0,no
4,3,0,1,1,0,0,1,1,3,0,3,3,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,12,0,3,4,0,0,2,2,23,19,23,21,0,no
4,0,0,0,0,0,0,2,1,1,0,1,0.5,1,no
3,0,0,0,0,0,0,2,1,1,0,1,0.5,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,0,0,0,0,0,0,2,1,1,0,1,0.5,1,no
5,5,3,2,1,0,1,1,1,5,0,5,5,0,no
2,5,3,2,1,0,1,1,1,5,0,5,5,0,no
1,5,3,2,1,0,1,1,1,5,0,5,5,0,no
4,5,3,2,1,0,1,1,1,5,0,5,5,0,no
3,5,3,2,1,0,1,1,1,5,0,5,5,0,no
5,4,0,0,0,0,0,1,1,4,0,4,4,0,no
4,4,0,0,0,0,0,1,1,4,0,4,4,0,no
1,16,4,5,3,0,2,1,1,16,0,16,16,0,no
2,16,4,5,3,0,2,1,1,16,0,16,16,0,no
2,12,1,2,2,0,2,1,1,12,0,12,12,0,no
3,12,1,2,2,0,2,1,1,12,0,12,12,0,no
1,12,1,2,2,0,2,1,1,12,0,12,12,0,no
4,7,1,1,1,0,0,1,1,7,0,7,7,0,no
4,17,4,3,3,0,0,1,1,17,0,17,17,0,no
3,17,4,3,3,0,0,1,1,17,0,17,17,0,no
4,12,1,2,2,0,2,1,1,12,0,12,12,0,yes
5,13,1,2,2,0,3,3,2,13,0,12,4.3333,0,yes
5,17,4,3,3,0,0,1,1,17,0,17,17,0,no
5,7,1,1,1,0,0,1,1,7,0,7,7,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,yes
1,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,3,0,0,0,0,0,1,1,3,0,3,3,0,no
4,3,0,0,0,0,0,1,1,3,0,3,3,0,no
5,3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,8,0,0,0,0,1,2,2,8,0,6,4,0,no
2,6,0,0,0,0,1,1,1,6,0,6,6,0,yes
1,6,0,0,0,0,1,1,1,6,0,6,6,0,yes
5,8,0,0,0,0,1,2,2,8,0,6,4,1,no
4,8,0,0,0,0,1,2,2,8,0,6,4,1,no
1,1,5,0,0,0,0,1,1,1,0,1,1,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,1,5,0,0,0,0,1,1,1,0,1,1,0,no
5,1,5,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,1,5,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,6,2,2,1,0,0,1,1,6,0,6,6,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,5,0,0,0,0,1,1,1,0,1,1,0,no
4,6,2,2,1,0,0,1,1,6,0,6,6,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,7,4,2,2,0,0,1,1,7,0,7,7,0,no
4,8,0,2,2,0,1,1,1,1,0,1,1,0,no
5,8,0,2,2,0,1,1,1,1,0,1,1,0,no
4,1,1,0,0,0,0,1,1,1,0,1,1,0,no
5,1,1,0,0,0,0,1,1,1,0,1,1,0,no
1,1,1,0,0,0,0,1,1,1,0,1,1,0,no
2,20,2,5,3,0,4,2,1,21,1,21,11,0,yes
2,1,1,0,0,0,0,1,1,1,0,1,1,0,no
4,17,2,4,3,0,2,7,2,21,4,21,3.5714,1,no
3,19,2,5,3,0,2,6,2,21,2,21,3.8333,1,no
5,17,2,4,3,0,2,7,2,21,4,21,3.5714,1,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,1,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,1,1,0,0,0,0,1,1,1,0,1,1,0,no
5,2,1,0,0,0,1,1,1,2,0,2,2,0,no
4,2,1,0,0,0,1,1,1,2,0,2,2,0,no
4,1,1,0,0,0,0,1,1,1,0,1,1,0,no
5,13,1,2,1,0,4,3,2,14,1,14,5,1,no
4,13,1,2,1,0,4,3,2,14,1,14,5,1,no
3,13,1,2,1,0,4,3,2,14,1,14,5,1,no
2,13,1,2,1,0,4,3,2,14,1,14,5,0,no
1,14,1,2,1,0,3,1,1,14,0,14,14,0,yes
5,24,1,3,2,0,2,6,3,25,1,16,4.3333,1,no
4,24,1,3,2,0,2,6,3,25,1,16,4.3333,1,no
3,24,1,3,2,0,2,6,3,25,1,16,4.3333,1,no
2,25,1,4,2,0,2,4,3,25,0,16,6.25,0,no
4,1,1,0,0,0,0,1,1,1,0,1,1,0,no
4,15,2,2,2,0,1,1,1,15,0,15,15,0,no
3,15,2,2,2,0,1,1,1,15,0,15,15,0,no
5,1,1,0,0,0,0,1,1,1,0,1,1,0,no
5,15,2,2,2,0,1,1,1,15,0,15,15,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,17,5,3,3,0,1,1,1,17,0,17,17,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,11,0,2,2,0,2,1,1,11,0,11,11,0,no
5,11,0,2,2,0,2,1,1,11,0,11,11,0,no
4,3,0,1,1,0,1,2,1,3,0,2,1.5,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,3,0,1,1,0,1,2,1,3,0,2,1.5,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,4,5,1,1,0,0,1,1,5,0,5,5,0,no
5,22,0,4,3,0,5,1,1,22,0,22,22,0,no
2,4,5,1,1,0,0,1,1,5,0,5,5,0,no
5,3,0,1,1,0,1,2,1,3,0,2,1.5,0,no
4,0,1,0,0,0,0,1,1,0,0,0,0,0,no
5,4,5,1,1,0,0,1,1,5,0,5,5,0,no
1,9,0,0,0,0,0,1,1,9,0,9,9,0,no
3,0,1,0,0,0,0,1,1,0,0,0,0,0,no
4,4,5,1,1,0,0,1,1,5,0,5,5,0,no
4,22,0,4,3,0,5,1,1,22,0,22,22,0,no
2,9,0,0,0,0,0,1,1,9,0,9,9,0,no
3,9,0,0,0,0,0,1,1,9,0,9,9,0,no
5,0,1,0,0,0,0,1,1,0,0,0,0,0,no
4,9,0,0,0,0,0,1,1,9,0,9,9,0,no
5,9,0,0,0,0,0,1,1,9,0,9,9,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,0,0,0,0,0,0,1,1,1,0,1,1,0,no
5,0,0,0,0,0,0,1,1,1,0,1,1,1,no
4,0,0,0,0,0,0,1,1,1,0,1,1,1,no
4,3,0,0,0,0,0,1,1,3,0,3,3,0,no
3,3,0,0,0,0,0,1,1,3,0,3,3,0,no
5,3,0,0,0,0,0,1,1,3,0,3,3,0,no
5,3,1,1,1,0,0,1,1,3,0,3,3,0,no
4,3,1,1,1,0,0,1,1,3,0,3,3,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,13,1,5,2,0,1,1,1,13,0,13,13,0,yes
2,1,1,0,0,0,0,1,1,1,0,1,1,0,no
1,13,1,5,2,0,1,1,1,13,0,13,13,0,yes
1,1,1,0,0,0,0,1,1,1,0,1,1,0,no
4,10,1,3,1,0,0,3,3,16,6,13,7.3333,1,no
4,1,1,0,0,0,0,1,1,1,0,1,1,0,no
3,10,1,3,1,0,0,3,3,16,6,13,7.3333,0,no
3,1,1,0,0,0,0,1,1,1,0,1,1,0,no
5,10,1,3,1,0,0,3,3,16,6,13,7.3333,1,no
5,1,1,0,0,0,0,1,1,1,0,1,1,0,no
5,7,1,1,1,0,0,1,1,7,0,7,7,0,no
3,7,1,1,1,0,0,1,1,7,0,7,7,0,no
4,7,1,1,1,0,0,1,1,7,0,7,7,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,1,0,0,0,0,1,1,1,0,1,1,0,no
2,1,1,0,0,0,0,1,1,1,0,1,1,0,no
1,1,1,0,0,0,0,1,1,1,0,1,1,0,no
4,1,1,0,0,0,0,1,1,1,0,1,1,0,no
3,1,1,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,1,2,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,2,0,0,0,0,1,1,1,0,1,1,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,2,0,0,0,0,1,1,1,0,1,1,0,no
3,10,2,2,1,0,2,2,2,10,0,10,5,0,no
2,10,2,2,1,0,2,1,1,10,0,10,10,0,yes
3,1,2,0,0,0,0,1,1,1,0,1,1,0,no
1,1,2,0,0,0,0,1,1,1,0,1,1,0,no
1,10,2,2,1,0,2,1,1,10,0,10,10,0,yes
4,1,2,0,0,0,0,1,1,1,0,1,1,0,no
2,1,2,0,0,0,0,1,1,1,0,1,1,0,no
5,1,2,0,0,0,0,1,1,1,0,1,1,0,no
1,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,10,2,2,1,0,2,2,2,10,0,10,5,1,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,10,2,2,1,0,2,2,2,10,0,10,5,1,no
1,2,1,1,1,0,0,1,1,2,0,2,2,0,no
2,2,1,1,1,0,0,1,1,2,0,2,2,0,no
4,0,1,0,0,0,0,1,1,0,0,0,0,1,no
4,1,1,0,0,0,0,1,1,1,0,1,1,0,no
3,1,1,0,0,0,0,1,1,1,0,1,1,0,no
5,0,1,0,0,0,0,1,1,0,0,0,0,1,no
3,0,1,0,0,0,0,1,1,0,0,0,0,0,no
5,1,1,0,0,0,0,1,1,1,0,1,1,0,no
5,10,1,3,2,0,5,1,1,10,0,10,10,0,no
4,23,4,5,3,0,3,3,2,23,0,23,7.6667,1,no
3,23,4,5,3,0,3,2,1,23,0,23,11.5,0,yes
4,17,5,3,3,0,1,1,1,17,0,17,17,0,no
5,17,5,3,3,0,1,1,1,17,0,17,17,0,no
5,23,4,5,3,0,3,3,2,23,0,23,7.6667,1,no
5,2,1,0,0,0,0,1,1,2,0,2,2,0,no
4,2,1,0,0,0,0,1,1,2,0,2,2,0,no
1,1,1,0,0,0,0,1,1,1,0,1,1,0,yes
5,11,1,4,3,0,2,6,2,13,2,7,2.5,1,no
4,4,1,1,1,0,0,5,2,6,2,2,1.6,1,no
3,4,1,1,1,0,0,5,2,6,2,2,1.6,0,no
2,1,1,0,0,0,0,1,1,1,0,1,1,0,yes
4,15,2,4,3,0,4,1,1,15,0,15,15,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,0,1,0,0,0,0,2,2,8,8,8,8,0,no
1,8,1,1,1,0,3,1,1,8,0,8,8,0,no
4,0,1,0,0,0,0,2,2,8,8,8,8,0,no
5,7,2,1,1,0,0,2,2,7,0,7,3.5,1,no
5,15,2,4,3,0,4,1,1,15,0,15,15,0,no
3,0,1,0,0,0,0,2,2,8,8,8,8,0,no
4,7,2,1,1,0,0,2,2,7,0,7,3.5,1,no
3,7,2,1,1,0,0,2,2,7,0,7,3.5,1,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,7,2,1,1,0,0,2,2,7,0,7,3.5,0,no
5,0,1,0,0,0,0,2,2,8,8,8,8,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,6,1,2,1,0,0,1,1,6,0,6,6,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,3,2,0,0,0,2,1,1,3,0,3,3,0,no
1,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,3,2,0,0,0,2,1,1,3,0,3,3,1,no
4,3,2,0,0,0,2,1,1,3,0,3,3,1,no
4,6,1,2,1,0,0,1,1,6,0,6,6,0,no
3,6,1,2,1,0,0,1,1,6,0,6,6,0,no
4,9,1,2,1,0,0,1,1,9,0,9,9,0,no
3,9,1,2,1,0,0,1,1,9,0,9,9,0,no
5,9,1,2,1,0,0,1,1,9,0,9,9,0,no
5,3,3,0,0,0,0,1,1,3,0,3,3,0,no
3,3,1,0,0,0,0,1,1,3,0,3,3,0,no
4,1,1,0,0,0,0,1,1,1,0,1,1,0,no
5,4,0,0,0,0,0,1,1,4,0,4,4,1,no
4,4,0,0,0,0,0,1,1,4,0,4,4,1,no
5,1,1,0,0,0,0,1,1,1,0,1,1,0,no
3,4,0,0,0,0,0,1,1,4,0,4,4,0,no
3,1,1,0,0,0,0,1,1,1,0,1,1,0,no
5,0,0,0,0,0,0,1,1,1,0,1,1,0,no
4,0,0,0,0,0,0,1,1,1,0,1,1,0,no
5,7,1,1,1,0,0,1,1,7,0,7,7,0,no
5,7,0,1,1,0,0,1,1,7,0,7,7,0,no
3,7,0,1,1,0,0,1,1,7,0,7,7,0,no
3,1,2,0,0,0,0,1,1,1,0,1,1,0,no
4,7,0,1,1,0,0,1,1,7,0,7,7,0,no
3,2,1,1,1,0,1,1,1,2,0,2,2,0,no
4,1,2,0,0,0,0,1,1,1,0,1,1,0,no
4,2,1,1,1,0,1,1,1,2,0,2,2,0,no
5,1,2,0,0,0,0,1,1,1,0,1,1,0,no
5,2,1,1,1,0,1,1,1,2,0,2,2,0,no
4,7,1,1,1,0,0,1,1,7,0,7,7,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,10,5,1,1,0,2,1,1,10,0,10,10,0,no
4,4,0,1,1,0,0,1,1,4,0,4,4,1,no
3,4,0,1,1,0,0,1,1,4,0,4,4,0,no
5,4,0,1,1,0,0,1,1,4,0,4,4,1,no
5,15,0,3,2,0,3,1,1,15,0,15,15,0,no
4,1,1,0,0,0,0,2,2,1,0,1,0.5,0,no
5,0,0,0,0,0,0,1,1,0,0,0,0,0,no
5,1,1,0,0,0,0,2,2,1,0,1,0.5,0,no
4,17,0,4,2,0,5,7,4,18,1,12,2.7143,1,no
4,3,1,0,0,0,0,1,1,3,0,3,3,0,no
5,17,0,4,2,0,5,8,5,18,1,12,2.375,1,no
5,3,1,0,0,0,0,1,1,3,0,3,3,0,no
1,13,0,4,2,0,3,2,1,13,0,12,6.5,0,no
2,13,0,4,2,0,3,2,1,13,0,12,6.5,0,yes
4,0,0,0,0,0,0,1,1,0,0,0,0,0,no
3,17,0,4,2,0,5,6,3,18,1,12,3.1667,0,yes
3,0,0,0,0,0,0,1,1,0,0,0,0,0,no
5,0,0,0,0,0,0,1,1,0,0,0,0,0,no
4,0,0,0,0,0,0,1,1,0,0,0,0,0,no
3,0,0,0,0,0,0,1,1,0,0,0,0,0,no
5,14,0,3,1,0,3,5,2,26,17,19,8.6,1,no
4,14,0,3,1,0,3,5,2,26,17,19,8.6,1,no
5,2,1,1,1,0,1,1,1,2,0,2,2,0,no
3,14,0,3,1,0,3,5,2,26,17,19,8.6,0,no
1,7,0,2,2,0,2,1,1,7,0,7,7,0,yes
4,7,0,2,2,0,2,2,2,7,0,7,3.5,1,no
5,7,0,2,2,0,2,2,2,7,0,7,3.5,1,no
2,7,0,2,2,0,2,1,1,7,0,7,7,0,yes
3,7,0,2,2,0,2,2,2,7,0,7,3.5,0,no
5,2,0,0,0,0,0,1,1,2,0,2,2,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,2,0,0,0,0,0,1,1,2,0,2,2,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,2,0,0,0,0,0,1,1,2,0,2,2,0,no
3,0,0,0,0,0,0,1,1,4,0,4,4,0,no
3,1,1,1,1,0,0,1,1,1,0,1,1,0,no
4,1,1,1,1,0,0,1,1,1,0,1,1,0,no
5,0,0,0,0,0,0,1,1,4,0,4,4,0,no
4,0,0,0,0,0,0,1,1,4,0,4,4,0,no
5,1,1,1,1,0,0,1,1,1,0,1,1,0,no
4,4,3,1,1,0,0,1,1,4,0,4,4,0,no
5,4,3,1,1,0,0,1,1,4,0,4,4,0,no
3,4,3,1,1,0,0,1,1,4,0,4,4,0,no
5,13,0,4,3,0,1,2,2,13,0,10,6.5,1,no
3,13,0,4,3,0,1,2,2,13,0,10,6.5,0,no
4,13,0,4,3,0,1,2,2,13,0,10,6.5,1,no
1,10,0,3,3,0,1,1,1,10,0,10,10,0,yes
2,10,0,3,3,0,1,1,1,10,0,10,10,0,yes
2,1,0,0,0,0,0,1,1,1,0,1,1,0,yes
1,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,0,0,0,0,0,0,2,1,4,0,3,2,1,no
3,0,0,0,0,0,0,2,1,4,0,3,2,0,no
3,12,5,2,1,0,1,1,1,12,0,12,12,0,no
5,0,0,0,0,0,0,2,1,4,0,3,2,1,no
4,12,5,2,1,0,1,1,1,12,0,12,12,0,no
5,12,5,2,1,0,1,1,1,12,0,12,12,0,no
2,0,0,0,0,0,0,1,1,0,0,0,0,0,no
3,0,0,0,0,0,0,1,1,0,0,0,0,0,no
5,1,1,0,0,0,0,1,1,1,0,1,1,0,no
4,1,1,0,0,0,0,1,1,1,0,1,1,0,no
4,0,0,0,0,0,0,1,1,0,0,0,0,0,no
5,0,0,0,0,0,0,1,1,0,0,0,0,0,no
2,0,5,0,0,0,0,1,1,0,0,0,0,0,no
1,0,5,0,0,0,0,1,1,0,0,0,0,0,no
4,1,2,0,0,0,0,1,1,1,0,1,1,0,no
5,5,0,0,1,0,0,1,1,5,0,5,5,0,no
4,5,0,0,1,0,0,1,1,5,0,5,5,0,no
5,1,2,0,0,0,0,1,1,1,0,1,1,0,no
3,5,0,0,1,0,0,1,1,5,0,5,5,0,no
3,2,1,0,0,0,0,2,1,2,0,2,1,0,no
2,2,1,0,0,0,0,2,1,2,0,2,1,0,no
5,2,1,0,0,0,0,2,1,2,0,2,1,0,no
4,2,1,0,0,0,0,2,1,2,0,2,1,0,no
1,2,1,0,0,0,0,2,1,2,0,2,1,0,no
5,2,1,0,0,0,0,1,1,2,0,2,2,0,no
4,2,1,0,0,0,0,1,1,2,0,2,2,0,no
3,2,1,0,0,0,0,1,1,2,0,2,2,0,no
4,0,1,0,0,0,0,1,1,0,0,0,0,0,no
3,0,1,0,0,0,0,1,1,0,0,0,0,0,no
2,0,1,0,0,0,0,1,1,0,0,0,0,0,no
3,0,0,0,0,0,0,1,1,7,0,7,7,0,no
2,5,2,0,1,0,0,1,1,5,0,5,5,0,no
4,0,0,0,0,0,0,1,1,7,0,7,7,0,no
5,0,0,0,0,0,0,1,1,7,0,7,7,0,no
5,0,1,0,0,0,0,1,1,0,0,0,0,0,no
3,17,2,3,1,0,1,1,1,17,0,17,17,0,no
5,17,2,3,1,0,1,1,1,17,0,17,17,0,no
4,17,2,3,1,0,1,1,1,17,0,17,17,0,no
3,1,1,0,0,0,0,1,1,1,0,1,1,0,no
2,1,1,0,0,0,0,1,1,1,0,1,1,0,no
5,1,1,0,0,0,0,1,1,1,0,1,1,0,no
4,1,1,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,1,1,0,0,0,0,1,1,1,0,1,1,0,no
3,6,3,1,1,0,2,3,3,8,2,7,3.3333,0,no
3,17,2,1,1,0,3,4,3,17,0,13,4.25,0,no
5,4,1,1,1,0,1,1,1,4,0,4,4,1,no
2,7,3,2,1,0,2,1,1,7,0,7,7,0,yes
4,17,2,1,1,0,3,4,3,17,0,13,4.25,1,no
1,7,3,2,1,0,2,1,1,7,0,7,7,0,yes
5,17,2,1,1,0,3,4,3,17,0,13,4.25,1,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,4,1,1,1,0,1,1,1,4,0,4,4,0,no
1,13,2,1,1,0,2,1,1,13,0,13,13,0,yes
3,4,1,1,1,0,1,1,1,4,0,4,4,1,no
2,17,2,1,1,0,3,2,2,17,0,13,8.5,0,yes
4,4,1,1,1,0,1,1,1,4,0,4,4,1,no
5,1,0,0,0,0,0,1,1,1,0,1,1,1,no
4,1,0,0,0,0,0,1,1,1,0,1,1,1,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,2,2,0,0,0,0,2,2,2,0,1,1,0,no
2,2,2,0,0,0,0,2,2,2,0,1,1,0,no
1,1,2,0,0,0,0,1,1,1,0,1,1,0,no
5,6,3,1,1,0,2,3,3,8,2,7,3.3333,1,no
5,2,2,0,0,0,0,2,2,2,0,1,1,0,no
4,6,3,1,1,0,2,3,3,8,2,7,3.3333,1,no
4,2,2,0,0,0,0,2,2,2,0,1,1,0,no
3,9,1,2,2,0,0,1,1,9,0,9,9,0,no
4,9,1,2,2,0,0,1,1,9,0,9,9,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,1,0,0,0,0,1,1,1,0,1,1,0,no
4,1,1,0,0,0,0,1,1,1,0,1,1,0,no
3,1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,3,2,0,0,0,0,1,1,3,0,3,3,0,no
5,3,2,0,0,0,0,1,1,3,0,3,3,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,1,0,0,0,0,0,1,1,1,0,1,1,0,no
5,9,1,2,2,0,0,1,1,9,0,9,9,0,no
4,0,1,0,0,0,0,1,1,0,0,0,0,0,no
