ID,Size,Predicted %,Actual value
702,1,0.6688643614421931,NO
703,2,0.02,NO
704,1,0.6688643614421931,NO
705,2,0.2878797713724185,NO
706,1,0.6688643614421931,NO
707,2,0.2878797713724185,NO
708,1,0.41313899483132466,NO
709,2,0.23129785492285496,NO
710,1,0.6688643614421931,NO
711,2,0.005,NO
712,1,0.6688643614421931,NO
713,2,0.005,NO
714,1,0.6688643614421931,NO
715,2,0.005,NO
716,1,0.6688643614421931,NO
717,1,0.6688643614421931,NO
718,2,0.2878797713724185,NO
719,1,0.6688643614421931,NO
720,2,0.2878797713724185,NO
721,1,0.6688643614421931,NO
722,2,0.2878797713724185,NO
723,1,0.6688643614421931,NO
724,2,0.005,NO
725,1,0.6688643614421931,NO
726,2,0.005,NO
727,1,0.6688643614421931,NO
728,2,0.005,NO
729,1,0.6688643614421931,NO
730,2,0.005,NO
731,4,0.7995777278277278,NO
732,4,0.24016666666666667,NO
733,4,0.4470238095238095,NO
734,7,0.22425,YES
735,1,0.6688643614421931,NO
736,2,0.005,NO
737,4,0.16821428571428573,YES
738,2,0.005,NO
739,1,0.6688643614421931,NO
740,2,0.02,NO
741,1,0.6688643614421931,NO
742,2,0.2878797713724185,NO
743,1,0.6688643614421931,NO
744,2,0.2878797713724185,NO
745,1,0.6688643614421931,NO
746,2,0.2878797713724185,NO
747,1,0.6688643614421931,NO
748,2,0.2878797713724185,NO
749,1,0.6688643614421931,NO
750,2,0.2878797713724185,NO
751,1,0.39913760264085224,NO
752,1,0.6688643614421931,NO
753,2,0.2878797713724185,NO
754,1,0.6688643614421931,NO
755,2,0.2878797713724185,NO
756,1,0.6688643614421931,NO
757,2,0.2878797713724185,NO
758,1,0.6688643614421931,NO
759,1,0.39913760264085224,NO
760,1,0.6688643614421931,YES
761,2,0.2878797713724185,NO
762,1,0.6688643614421931,NO
763,1,0.6688643614421931,NO
764,1,0.6688643614421931,NO
765,6,0.05875,NO
766,12,0.14,NO
767,0,0.0,NO
768,0,0.0,NO
769,25,0.45,NO
770,9,0.31,NO
771,21,0.44,NO
772,17,0.37,NO
773,17,0.27,YES
774,8,0.3814722222222222,YES
775,15,0.61,NO
776,11,0.3375,NO
777,3,0.22666666666666668,NO
778,10,0.2958928571428572,NO
779,0,0.0,NO
780,16,0.24,NO
781,11,0.19,NO
782,3,0.15735287081339713,NO
783,7,0.09,NO
784,1,0.01,NO
785,17,0.18,NO
786,1,0.6688643614421931,NO
787,9,0.39,NO
788,1,0.6688643614421931,NO
789,5,0.06952024494148044,NO
790,0,0.0,NO
791,1,0.6688643614421931,NO
792,1,0.6688643614421931,NO
793,8,0.02,NO
794,5,0.35493717542420583,NO
795,40,0.77,NO
796,36,0.3,NO
797,8,0.3161065169769989,NO
798,4,0.1090909090909091,NO
799,7,0.09,NO
800,1,0.175,NO
801,4,0.55,NO
802,1,0.07,NO
803,1,0.4376291388787783,NO
804,1,0.4376291388787783,NO
805,14,0.16,NO
806,10,0.11568181818181818,NO
807,18,0.32,NO
808,6,0.08491452991452991,NO
809,25,0.39,NO
810,1,0.39913760264085224,NO
811,1,0.6688643614421931,NO
812,14,0.46,NO
813,9,0.34,NO
814,3,0.6224331186529329,NO
815,12,0.22,NO
816,1,0.6688643614421931,NO
817,5,0.06952024494148044,NO
818,0,0.0,NO
819,1,0.6688643614421931,NO
820,1,0.6688643614421931,NO
821,8,0.02,NO
822,11,0.24,NO
823,1,0.08022426879917424,NO
824,1,0.6688643614421931,NO
825,1,0.6688643614421931,NO
826,1,0.6688643614421931,NO
827,2,0.3507685647685648,NO
828,2,0.3507685647685648,NO
829,3,0.26638031902737785,NO
830,17,0.26,NO
831,6,0.11888888888888889,NO
832,1,0.08022426879917424,NO
833,3,0.4740486608621283,NO
834,0,0.0,NO
835,0,0.0,NO
836,0,0.0,NO
837,0,0.0,NO
838,0,0.0,NO
839,0,0.0,NO
840,1,0.6688643614421931,NO
841,1,0.6688643614421931,NO
842,1,0.6688643614421931,NO
843,0,0.0,NO
844,0,0.0,NO
845,0,0.0,NO
846,0,0.0,NO
847,0,0.0,NO
848,0,0.0,NO
849,0,0.0,NO
850,39,0.34,YES
851,23,0.78,YES
852,8,0.03,NO
853,0,0.0,NO
854,0,0.0,NO
855,0,0.0,NO
856,0,0.0,NO
857,0,0.0,NO
858,0,0.0,NO
859,0,0.0,NO
860,0,0.0,NO
861,0,0.0,NO
862,0,0.0,NO
863,1,0.6688643614421931,NO
864,12,0.21333333333333335,NO
865,1,0.6688643614421931,NO
866,1,0.05914612386942947,NO
867,1,0.05914612386942947,NO
868,3,0.07773809523809526,NO
869,8,0.19,NO
870,4,0.18655861828230247,NO
871,4,0.6934642857142858,NO
872,1,0.6688643614421931,NO
873,1,0.6688643614421931,NO
874,5,0.3262900432900433,NO
875,38,0.06,NO
876,34,0.23,NO
877,9,0.128,NO
878,4,0.1190909090909091,NO
879,7,0.09,NO
880,14,0.19,NO
881,9,0.21875,NO
882,22,0.34,NO
883,16,0.36,NO
884,22,0.63,NO
885,12,0.44673809523809516,NO
886,7,0.1288888888888889,NO
887,5,0.07987951807228916,NO
888,1,0.6688643614421931,NO
889,33,0.37,NO
890,25,0.65,NO
891,9,0.15,NO
892,9,0.63,NO
893,1,0.6688643614421931,NO
894,1,0.6688643614421931,NO
895,1,0.6688643614421931,NO
896,23,0.5,NO
897,1,0.6688643614421931,NO
898,1,0.6688643614421931,NO
899,31,0.61,NO
900,5,0.019887640449438203,NO
901,5,0.0,NO
902,1,0.4376291388787783,NO
903,1,0.13335188664831438,NO
904,33,0.38,NO
905,24,0.64,NO
906,42,0.54,NO
907,11,0.16875,NO
908,0,0.03159070153590702,NO
909,19,0.55,NO
910,4,0.7995777278277278,NO
911,12,0.59,NO
912,11,0.62,NO
913,13,0.6,YES
914,13,0.6,NO
915,11,0.4,NO
916,16,0.45,NO
917,16,0.69,NO
918,1,0.6688643614421931,NO
919,2,0.2878797713724185,NO
920,1,0.6688643614421931,NO
921,1,0.6688643614421931,NO
922,1,0.6688643614421931,NO
923,1,0.6688643614421931,NO
924,0,0.0,NO
925,0,0.0,NO
926,1,0.39913760264085224,NO
927,1,0.39913760264085224,NO
928,5,0.019887640449438203,NO
929,1,0.6688643614421931,NO
930,3,0.7081619769119769,NO
931,9,0.41,NO
932,5,0.028333333333333335,NO
933,10,0.2959047619047619,NO
934,0,0.0,NO
935,2,0.704211506678035,NO
936,16,0.84,NO
937,4,0.0115,NO
938,1,0.6688643614421931,NO
939,1,0.6688643614421931,NO
940,1,0.6688643614421931,NO
941,15,0.2,NO
942,5,0.039879518072289157,NO
943,1,0.49570177551539046,NO
944,5,0.039879518072289157,NO
945,8,0.18,NO
946,9,0.56,NO
947,9,0.47,NO
948,1,0.4376291388787783,NO
949,1,0.0,NO
950,1,0.02,NO
