ID,Size,Predicted %,Actual value
667,0,0.0,NO
668,0,0.03659663464118797,NO
669,0,0.03659663464118797,NO
670,0,0.03659663464118797,NO
671,0,0.03659663464118797,NO
672,0,0.0,NO
673,28,0.48,NO
674,16,0.21,NO
675,5,0.0,NO
676,7,0.0,NO
677,5,0.0,NO
678,1,0.01697725688766721,NO
679,1,0.01697725688766721,NO
680,1,0.01697725688766721,NO
681,1,0.01697725688766721,NO
682,1,0.01697725688766721,NO
683,1,0.01697725688766721,NO
684,1,0.01697725688766721,NO
685,1,0.01697725688766721,NO
686,16,0.45,YES
687,7,0.33,NO
688,9,0.065,NO
689,6,0.310625,NO
690,1,0.051218992110044416,NO
691,1,0.1420237397811375,NO
692,4,0.3550000000000001,NO
693,2,0.28820115995115997,NO
694,7,0.77,YES
695,13,0.3,YES
696,2,0.43883333333333324,YES
697,9,0.64,YES
698,4,0.7141666666666667,YES
699,9,0.05,YES
700,9,0.1,YES
701,2,0.43883333333333324,YES
702,2,0.0626917143999019,NO
703,2,0.0626917143999019,NO
704,2,0.3209352869352869,NO
705,1,0.01697725688766721,NO
706,24,0.2,NO
707,4,0.020833333333333332,NO
708,4,0.0,NO
709,9,0.0,NO
710,1,0.01697725688766721,NO
711,1,0.01697725688766721,NO
712,1,0.01697725688766721,NO
713,1,0.051218992110044416,NO
714,7,0.62,NO
715,4,0.4615238095238096,YES
716,6,0.408,NO
717,7,0.03,NO
718,7,0.03,NO
719,1,0.01697725688766721,NO
720,1,0.01697725688766721,NO
721,1,0.01697725688766721,NO
722,1,0.01697725688766721,NO
723,1,0.01697725688766721,NO
724,7,0.74,NO
725,2,0.051115079365079356,NO
726,9,0.0,NO
727,25,0.02,NO
728,31,0.6,NO
729,100,0.76,YES
730,7,0.01,NO
731,18,0.19,YES
732,1,0.01697725688766721,NO
733,1,0.01697725688766721,NO
734,1,0.01697725688766721,NO
735,1,0.01697725688766721,NO
736,1,0.01697725688766721,NO
737,1,0.01697725688766721,NO
738,1,0.01697725688766721,NO
739,4,0.005,YES
740,0,0.0,NO
741,0,0.0,NO
742,0,0.0,NO
743,0,0.0,NO
744,0,0.0,NO
745,0,0.0,NO
746,0,0.0,NO
747,0,0.0,NO
748,0,0.0,NO
749,5,0.0,NO
750,4,0.021666666666666664,NO
751,0,0.0,NO
752,0,0.0,NO
753,1,0.01697725688766721,NO
754,2,0.092842326962683,NO
755,1,0.01697725688766721,NO
756,24,0.75,YES
757,8,0.02,NO
758,9,0.02,NO
759,56,0.48,NO
760,2,0.0626917143999019,NO
761,1,0.01697725688766721,NO
762,4,0.027222222222222224,NO
763,4,0.0,NO
764,1,0.01697725688766721,NO
765,1,7.8939458935346E-4,NO
766,3,0.0,NO
767,25,0.02,NO
768,7,0.0,NO
769,14,0.19,NO
770,8,0.0,NO
771,1,0.01697725688766721,NO
772,2,0.3244931077694235,NO
773,1,0.01697725688766721,NO
774,1,0.01697725688766721,NO
775,1,0.01697725688766721,NO
776,32,0.76,YES
777,18,0.05,NO
778,13,0.6,YES
779,26,0.34,NO
780,24,0.18,NO
781,26,0.19,NO
782,5,0.5133333333333333,YES
783,8,0.01,NO
784,4,0.16666666666666663,NO
785,12,0.06,NO
786,4,0.019055555555555555,NO
787,7,0.26,NO
788,5,0.62,YES
789,15,0.39,NO
790,28,0.89,YES
791,25,0.27,NO
792,21,0.48,NO
793,1,0.1420237397811375,NO
794,4,0.0,NO
795,1,0.01697725688766721,NO
796,1,0.01697725688766721,NO
797,1,0.01697725688766721,YES
798,0,0.04861989296393322,NO
799,0,0.04861989296393322,NO
800,1,0.01697725688766721,NO
801,1,0.01697725688766721,NO
802,1,0.01697725688766721,NO
803,2,0.092842326962683,NO
804,1,0.02259777336474156,NO
805,3,0.0,NO
806,1,0.01697725688766721,NO
807,1,0.01697725688766721,NO
808,1,0.01697725688766721,NO
809,1,0.01697725688766721,NO
810,9,0.02,NO
811,2,0.092842326962683,NO
812,7,0.8566666666666667,YES
813,2,0.0626917143999019,NO
814,1,0.01697725688766721,NO
815,1,0.01697725688766721,NO
816,1,0.01697725688766721,NO
817,1,0.01697725688766721,NO
818,0,0.0,NO
819,18,0.11,NO
820,7,0.16,NO
821,10,0.0275,NO
822,10,0.08,NO
823,1,0.01697725688766721,NO
824,11,0.15,NO
825,6,0.0,NO
826,10,0.04,NO
827,4,0.021666666666666664,NO
828,3,0.0011111111111111111,NO
829,19,0.15,NO
830,1,0.051218992110044416,NO
831,0,0.03659663464118797,NO
832,0,0.03659663464118797,NO
833,12,0.12,NO
834,9,0.18,NO
835,0,0.045482436021163614,NO
836,0,0.02987242427452948,NO
837,0,0.023953624064077545,NO
838,0,0.15812182916207232,NO
839,0,0.4430543428112357,NO
840,1,0.051218992110044416,NO
841,19,0.19,NO
842,1,0.03429083803278453,NO
843,35,0.18,NO
844,34,0.36,NO
845,3,0.026666666666666665,NO
846,6,0.35,NO
847,1,0.01697725688766721,NO
848,18,0.11,NO
849,7,0.42,NO
850,13,0.34,NO
851,11,0.41,NO
852,15,0.15,NO
853,17,0.01,NO
854,1,0.01697725688766721,NO
855,2,0.10428571428571429,NO
856,5,0.0,NO
857,29,0.91,YES
858,1,0.01697725688766721,NO
859,9,0.02,NO
860,4,0.0,NO
861,3,0.0,NO
862,3,0.401031746031746,NO
863,1,0.051218992110044416,NO
864,1,0.1420237397811375,NO
865,2,0.43883333333333324,NO
866,4,0.4615238095238096,NO
867,0,0.0,NO
868,1,0.051218992110044416,NO
869,6,0.0,NO
870,10,0.0025,NO
871,1,0.1420237397811375,NO
872,1,0.051218992110044416,NO
873,0,0.03659663464118797,NO
874,0,0.03659663464118797,NO
875,15,0.03,NO
876,11,0.009333333333333332,NO
877,1,0.01697725688766721,NO
878,1,0.01697725688766721,NO
879,1,0.01697725688766721,NO
880,0,0.0,NO
881,0,0.0,NO
882,0,0.0,NO
883,0,0.0,NO
884,0,0.0,NO
885,0,0.0,NO
886,0,0.0,NO
887,0,0.0,NO
888,0,0.0,NO
889,0,0.0,NO
890,0,0.0,NO
891,0,0.0,NO
892,0,0.0,NO
893,0,0.0,NO
894,0,0.03659663464118797,NO
895,0,0.0,NO
896,0,0.0,NO
897,0,0.0,NO
898,0,0.0,NO
899,15,0.41,NO
900,1,0.0,NO
901,6,0.05,NO
902,30,0.53,YES
903,1,0.051218992110044416,NO
904,27,0.27,NO
905,11,0.08,NO
906,6,0.0,NO
907,11,0.29,YES
908,1,0.1420237397811375,YES
909,1,0.041197961616592046,NO
910,7,0.21666666666666665,NO
911,7,0.02,NO
912,2,0.018061416749744603,NO
913,7,0.21,NO
914,8,0.78,YES
915,3,0.06225491132982719,YES
916,1,0.1420237397811375,NO
917,1,0.1420237397811375,NO
918,1,0.03429083803278453,NO
919,26,0.39,NO
920,30,0.65,NO
921,1,0.01697725688766721,NO
922,1,0.01697725688766721,NO
923,3,0.0,NO
924,4,0.0,NO
925,1,0.01697725688766721,NO
926,1,0.01697725688766721,NO
927,1,0.01697725688766721,NO
928,1,0.01697725688766721,NO
929,1,0.01697725688766721,NO
930,1,0.01697725688766721,NO
931,1,0.01697725688766721,NO
932,1,0.01697725688766721,NO
933,1,0.01697725688766721,NO
934,1,0.01697725688766721,NO
935,1,0.01697725688766721,NO
936,2,0.0075,NO
937,8,0.2,NO
938,6,0.01,NO
939,30,0.5,NO
940,6,0.0,NO
941,1,0.01697725688766721,NO
942,6,0.02,NO
943,1,0.01697725688766721,NO
