ID,Size,Predicted %,Actual value
334,1,8.372684952610603E-6,NO
335,5,1.590330788804071E-4,NO
336,1,1.590330788804071E-4,NO
337,2,5.891918644387359E-6,NO
338,2,4.971315509510127E-6,NO
339,2,4.971315509510127E-6,NO
340,1,0.03853237949345451,NO
341,6,0.4999999999999999,NO
342,1,8.507134082641703E-7,NO
343,10,7.952918721170668E-5,NO
344,1,1.590330788804071E-4,NO
345,10,7.952918721170668E-5,NO
346,2,1.1362861623071154E-5,NO
347,2,5.891918644387359E-6,NO
348,4,5.302226935312831E-5,NO
349,26,1.590330788804071E-4,YES
350,0,2.209485764283221E-6,NO
351,0,2.209485764283221E-6,NO
352,0,1.3256938018511988E-6,NO
353,0,1.3256938018511988E-6,NO
354,7,1.590330788804071E-4,NO
355,1,0.03853237949345451,NO
356,1,0.03853237949345451,NO
357,1,0.03853237949345451,NO
358,1,0.03853237949345451,NO
359,3,7.230971697976775E-6,NO
360,2,1.9884668920262478E-5,NO
361,5,1.590330788804071E-4,NO
362,1,0.03853237949345451,NO
363,1,8.507134082641703E-7,NO
364,1,0.03853237949345451,NO
365,4,5.302226935312831E-5,NO
366,2,4.971315509510127E-6,NO
367,4,5.131678880062402E-6,NO
368,6,2.6512540431624158E-5,NO
369,3,6.1185281268738E-6,NO
370,1,8.507134082641703E-7,NO
371,1,0.03853237949345451,NO
372,1,0.03853237949345451,NO
373,3,7.952918721170668E-5,NO
374,1,0.03853237949345451,NO
375,1,0.03853237949345451,NO
376,4,1.590330788804071E-4,NO
377,0,1.3256938018511988E-6,NO
378,0,1.3256938018511988E-6,NO
379,0,2.209485764283221E-6,NO
380,0,2.209485764283221E-6,NO
381,0,2.209485764283221E-6,NO
382,0,2.7909261409306065E-6,NO
383,0,2.209485764283221E-6,NO
384,0,2.209485764283221E-6,NO
385,0,2.7909261409306065E-6,NO
386,0,1.3256938018511988E-6,NO
387,0,1.3256938018511988E-6,NO
388,0,1.3256938018511988E-6,NO
389,0,2.209485764283221E-6,NO
390,1,5.891918644387359E-6,NO
391,1,5.891918644387359E-6,NO
392,1,0.03853237949345451,NO
393,1,8.507134082641703E-7,NO
394,1,8.507134082641703E-7,NO
395,1,2.0931975266778024E-6,NO
396,1,5.891918644387359E-6,NO
397,1,0.03853237949345451,NO
398,1,5.891918644387359E-6,NO
399,1,5.891918644387359E-6,NO
400,1,8.507134082641703E-7,NO
401,1,5.891918644387359E-6,NO
402,1,8.507134082641703E-7,NO
403,1,2.0931975266778024E-6,NO
404,1,5.891918644387359E-6,NO
405,0,1.3256938018511988E-6,NO
406,0,1.3256938018511988E-6,NO
407,1,0.03853237949345451,NO
408,1,8.507134082641703E-7,NO
409,1,2.0931975266778024E-6,NO
410,27,1.590330788804071E-4,YES
411,0,7.230971697976775E-6,NO
412,0,3.699593044765076E-6,NO
413,0,3.699593044765076E-6,NO
414,0,3.699593044765076E-6,NO
415,0,7.230971697976775E-6,NO
416,0,2.7909261409306065E-6,NO
417,0,3.699593044765076E-6,NO
418,0,2.7909261409306065E-6,NO
419,47,1.590330788804071E-4,YES
420,1,8.507134082641703E-7,NO
421,1,0.03853237949345451,NO
422,49,1.590330788804071E-4,YES
423,0,1.590330788804071E-4,NO
424,0,7.952918721170668E-5,NO
425,1,0.03853237949345451,NO
426,1,0.03853237949345451,NO
427,1,0.03853237949345451,NO
428,1,0.03853237949345451,NO
429,1,1.590330788804071E-4,NO
430,3,1.590330788804071E-4,YES
431,1,2.0931975266778024E-6,NO
432,1,1.590330788804071E-4,NO
433,8,1.590330788804071E-4,NO
434,1,1.590330788804071E-4,YES
435,1,1.590330788804071E-4,YES
436,7,1.590330788804071E-4,NO
437,7,1.590330788804071E-4,NO
438,1,1.590330788804071E-4,YES
439,7,1.590330788804071E-4,NO
440,16,1.590330788804071E-4,YES
441,4,1.590330788804071E-4,NO
442,5,1.590330788804071E-4,NO
443,3,7.952918721170668E-5,NO
444,2,5.891918644387359E-6,NO
445,2,5.891918644387359E-6,YES
446,1,5.891918644387359E-6,NO
447,7,5.302226935312831E-5,NO
448,1,5.891918644387359E-6,NO
449,7,5.302226935312831E-5,NO
450,16,1.590330788804071E-4,NO
451,6,1.590330788804071E-4,NO
452,9,1.590330788804071E-4,NO
453,5,1.590330788804071E-4,NO
454,23,1.590330788804071E-4,NO
455,14,1.590330788804071E-4,NO
456,13,1.590330788804071E-4,NO
457,1,2.0931975266778024E-6,NO
458,6,1.590330788804071E-4,NO
459,67,1.590330788804071E-4,NO
460,62,1.590330788804071E-4,NO
461,1,1.9884668920262478E-5,NO
462,8,1.590330788804071E-4,NO
463,41,0.9998409669211195,YES
464,1,0.03853237949345451,NO
465,1,0.03853237949345451,YES
466,1,0.03853237949345451,NO
467,1,2.2725206799381872E-5,NO
468,1,2.2725206799381872E-5,NO
469,13,1.590330788804071E-4,NO
470,10,1.590330788804071E-4,NO
471,14,1.590330788804071E-4,NO
472,1,8.507134082641703E-7,NO
473,1,8.507134082641703E-7,NO
474,15,1.590330788804071E-4,NO
475,13,1.590330788804071E-4,NO
476,1,8.507134082641703E-7,NO
477,1,0.03853237949345451,NO
478,1,0.03853237949345451,NO
479,1,0.03853237949345451,NO
480,1,0.03853237949345451,NO
481,5,1.590330788804071E-4,NO
482,1,3.9767756303189374E-5,NO
483,0,1.3256938018511988E-6,NO
484,1,8.507134082641703E-7,NO
485,0,3.699593044765076E-6,NO
486,0,1.3256938018511988E-6,NO
487,7,1.590330788804071E-4,NO
488,15,1.590330788804071E-4,NO
489,1,2.2725206799381872E-5,NO
490,1,2.0931975266778024E-6,NO
491,21,1.590330788804071E-4,NO
492,3,7.952918721170668E-5,NO
493,6,1.590330788804071E-4,NO
494,0,2.209485764283221E-6,NO
495,0,2.209485764283221E-6,NO
496,0,2.209485764283221E-6,NO
497,0,1.3256938018511988E-6,NO
498,0,2.209485764283221E-6,NO
499,0,1.3256938018511988E-6,NO
500,0,2.7909261409306065E-6,NO
501,5,1.590330788804071E-4,NO
502,14,7.952918721170668E-5,NO
503,4,1.590330788804071E-4,YES
504,31,1.590330788804071E-4,YES
505,3,0.20001908882667344,NO
506,11,1.590330788804071E-4,NO
507,9,1.590330788804071E-4,NO
508,14,1.590330788804071E-4,NO
509,1,1.590330788804071E-4,NO
510,1,2.0931975266778024E-6,NO
511,1,0.03853237949345451,NO
512,1,0.03853237949345451,NO
513,1,0.03853237949345451,NO
514,7,1.590330788804071E-4,NO
515,1,0.03853237949345451,NO
516,1,0.03853237949345451,NO
517,1,0.03853237949345451,NO
518,1,0.03853237949345451,NO
519,1,0.03853237949345451,NO
520,1,0.03853237949345451,NO
521,1,0.03853237949345451,NO
522,7,7.952918721170668E-5,NO
523,7,7.952918721170668E-5,NO
524,1,0.03853237949345451,NO
525,1,8.372684952610603E-6,NO
526,20,1.590330788804071E-4,NO
527,3,1.590330788804071E-4,NO
528,15,1.590330788804071E-4,NO
529,4,1.590330788804071E-4,YES
530,20,1.590330788804071E-4,NO
531,21,1.590330788804071E-4,NO
532,17,1.590330788804071E-4,YES
533,6,1.590330788804071E-4,NO
534,5,1.590330788804071E-4,NO
535,18,1.590330788804071E-4,NO
536,6,1.590330788804071E-4,NO
537,1,0.03853237949345451,NO
538,1,0.03853237949345451,NO
539,1,0.03853237949345451,NO
540,1,2.2725206799381872E-5,NO
541,1,0.03853237949345451,NO
542,1,0.03853237949345451,NO
543,2,4.971315509510127E-6,NO
544,1,0.03853237949345451,NO
545,1,0.03853237949345451,NO
546,2,1.590330788804071E-4,NO
547,6,1.590330788804071E-4,NO
548,1,2.2725206799381872E-5,NO
549,52,1.590330788804071E-4,YES
550,48,1.590330788804071E-4,YES
551,28,1.590330788804071E-4,NO
552,18,1.590330788804071E-4,NO
553,7,7.952918721170668E-5,NO
554,7,1.590330788804071E-4,NO
555,1,1.590330788804071E-4,NO
556,9,1.590330788804071E-4,NO
557,1,1.590330788804071E-4,NO
558,2,1.590330788804071E-4,NO
559,2,1.590330788804071E-4,NO
560,23,1.590330788804071E-4,YES
561,11,1.590330788804071E-4,YES
562,7,1.590330788804071E-4,NO
563,1,8.507134082641703E-7,NO
564,1,0.03853237949345451,NO
565,1,8.507134082641703E-7,NO
566,1,0.03853237949345451,NO
567,1,5.302226935312831E-5,NO
568,8,1.590330788804071E-4,NO
569,4,1.590330788804071E-4,NO
570,3,1.590330788804071E-4,YES
571,7,1.590330788804071E-4,NO
572,12,1.590330788804071E-4,NO
573,14,1.590330788804071E-4,NO
574,11,0.9998409669211195,YES
575,2,3.9767756303189374E-5,NO
576,1,1.590330788804071E-4,NO
577,28,1.590330788804071E-4,NO
578,2,1.590330788804071E-4,NO
579,6,1.590330788804071E-4,NO
580,4,1.590330788804071E-4,NO
581,5,1.590330788804071E-4,NO
582,1,0.03853237949345451,NO
583,1,0.03853237949345451,NO
584,1,0.03853237949345451,NO
585,1,0.03853237949345451,NO
586,1,0.03853237949345451,NO
587,1,0.03853237949345451,NO
588,4,4.545206625093177E-6,NO
589,1,0.03853237949345451,NO
590,1,0.03853237949345451,NO
591,1,8.507134082641703E-7,NO
592,1,5.302226935312831E-5,NO
593,1,8.372684952610603E-6,NO
594,1,0.03853237949345451,NO
595,1,8.507134082641703E-7,NO
596,1,8.372684952610603E-6,NO
597,2,7.952918721170668E-5,NO
598,3,7.952918721170668E-5,NO
599,1,8.507134082641703E-7,NO
600,5,1.5907861665234958E-5,NO
601,17,1.590330788804071E-4,NO
602,14,1.590330788804071E-4,NO
603,42,0.9998409669211195,NO
604,25,1.590330788804071E-4,NO
605,1,8.507134082641703E-7,NO
606,1,0.03853237949345451,NO
607,19,1.590330788804071E-4,NO
608,1,5.302226935312831E-5,NO
609,2,5.891918644387359E-6,NO
610,54,1.590330788804071E-4,YES
611,6,1.590330788804071E-4,YES
612,5,3.9767756303189374E-5,YES
613,1,0.03853237949345451,NO
614,13,1.590330788804071E-4,YES
615,9,1.590330788804071E-4,YES
616,5,1.590330788804071E-4,YES
617,22,1.590330788804071E-4,YES
618,6,1.590330788804071E-4,YES
619,5,1.590330788804071E-4,YES
620,9,1.590330788804071E-4,NO
621,4,1.590330788804071E-4,NO
622,1,0.03853237949345451,NO
623,1,2.2725206799381872E-5,NO
624,1,3.9767756303189374E-5,NO
625,2,5.891918644387359E-6,NO
626,2,7.952918721170668E-5,NO
627,2,3.9767756303189374E-5,NO
628,10,1.590330788804071E-4,NO
629,3,1.590330788804071E-4,NO
630,23,1.590330788804071E-4,YES
631,1,1.590330788804071E-4,NO
632,3,1.5907861665234958E-5,NO
633,4,1.590330788804071E-4,NO
634,5,1.590330788804071E-4,NO
635,6,1.590330788804071E-4,NO
636,1,7.952918721170668E-5,NO
637,9,1.590330788804071E-4,NO
638,18,1.590330788804071E-4,NO
