@relation training

@attribute LOC numeric
@attribute NumParameters numeric
@attribute NumBranches numeric
@attribute NestingDepth numeric
@attribute NumCodeSmells numeric
@attribute NumLocalVariables numeric
@attribute NumRevisions numeric
@attribute NumAuthors numeric
@attribute TotalStmtAdded numeric
@attribute TotalStmtDeleted numeric
@attribute MaxChurn numeric
@attribute AvgChurn numeric
@attribute HasFixHistory numeric
@attribute IsBuggy {no,yes}

@data
3,1,1,1,0,0,3,2,6,0,3,2,0,no
3,1,1,1,0,0,3,2,6,0,3,2,0,no
3,1,1,1,0,0,3,2,6,0,3,2,0,no
3,1,1,1,0,0,3,2,6,0,3,2,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
14,2,6,4,0,2,2,1,28,0,14,14,0,no
3,1,0,0,0,0,2,1,6,0,3,3,0,no
3,1,0,0,0,0,2,1,6,0,3,3,0,no
3,1,0,0,0,0,2,1,6,0,3,3,0,no
3,1,0,0,0,0,2,1,6,0,3,3,0,no
3,1,0,0,0,0,2,1,6,0,3,3,0,no
10,1,2,2,0,3,8,3,20,0,10,2.5,1,no
10,1,2,2,0,3,8,3,20,0,10,2.5,1,no
10,1,2,2,0,3,8,3,20,0,10,2.5,1,no
10,1,2,2,0,3,8,3,20,0,10,2.5,1,no
10,1,2,2,0,3,8,3,20,0,10,2.5,1,no
1,0,0,0,0,0,2,2,2,0,1,1,0,yes
1,0,0,0,0,0,2,2,2,0,1,1,0,yes
1,0,0,0,0,0,2,2,2,0,1,1,0,yes
1,0,0,0,0,0,3,2,2,0,1,0.666667,0,yes
1,0,0,0,0,0,3,2,2,0,1,0.666667,0,yes
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,3,2,2,0,1,0.666667,0,no
1,0,0,0,0,0,4,2,2,0,1,0.5,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
0,2,0,0,0,0,2,1,0,0,0,0,0,no
0,2,0,0,0,0,2,1,0,0,0,0,0,no
0,2,0,0,0,0,2,1,0,0,0,0,0,no
0,2,0,0,0,0,2,1,0,0,0,0,0,no
0,2,0,0,0,0,2,1,0,0,0,0,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
7,1,0,0,0,1,2,1,4,0,2,2,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
7,1,0,0,0,1,2,1,4,0,2,2,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
7,1,0,0,0,1,2,1,4,0,2,2,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
7,1,0,0,0,1,2,1,4,0,2,2,0,no
7,1,0,0,0,1,2,1,4,0,2,2,0,no
1,1,0,0,0,0,2,2,2,0,1,1,1,no
1,1,0,0,0,0,2,2,2,0,1,1,1,no
1,1,0,0,0,0,2,2,2,0,1,1,1,no
1,1,0,0,0,0,2,2,2,0,1,1,1,no
1,1,0,0,0,0,2,2,2,0,1,1,1,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
30,3,10,1,1,8,2,1,60,0,30,30,0,yes
33,3,11,1,2,9,4,1,66,0,30,16.5,0,no
33,3,11,1,2,9,4,1,66,0,30,16.5,1,no
33,3,11,1,2,9,4,1,66,0,30,16.5,1,no
32,3,11,1,2,9,6,2,66,2,30,11.333333,1,no
6,1,1,2,0,1,4,3,12,0,6,3,0,no
6,1,1,2,0,1,4,3,12,0,6,3,0,no
6,1,1,2,0,1,4,3,12,0,6,3,0,no
6,1,1,2,0,1,4,3,12,0,6,3,0,no
6,1,1,2,0,1,4,3,12,0,6,3,0,no
9,1,2,1,1,0,4,2,18,0,9,4.5,0,no
9,1,2,1,1,0,4,2,18,0,9,4.5,0,no
9,1,2,1,1,0,4,2,18,0,9,4.5,0,no
9,1,2,1,1,0,4,2,18,0,9,4.5,0,no
9,1,2,1,1,0,4,2,18,0,9,4.5,0,no
3,0,0,0,0,0,2,1,6,0,3,3,0,no
3,0,0,0,0,0,2,1,6,0,3,3,0,no
3,0,0,0,0,0,2,1,6,0,3,3,0,no
3,0,0,0,0,0,2,1,6,0,3,3,0,no
2,0,0,0,0,0,3,2,6,1,3,2.333333,0,no
3,0,1,1,0,0,3,1,9,0,3,3,0,no
3,0,1,1,0,0,3,1,9,0,3,3,0,no
3,0,1,1,0,0,3,1,9,0,3,3,0,no
3,0,1,1,0,0,3,1,9,0,3,3,0,no
3,0,1,1,0,0,3,1,9,0,3,3,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
5,1,0,0,0,1,2,1,10,0,5,5,0,no
5,1,0,0,0,1,2,1,10,0,5,5,0,no
5,1,0,0,0,1,2,1,10,0,5,5,0,no
5,1,0,0,0,1,2,1,10,0,5,5,0,no
5,1,0,0,0,1,2,1,10,0,5,5,0,no
51,2,18,4,2,11,2,2,102,0,51,51,0,no
51,2,18,4,2,11,2,2,102,0,51,51,0,no
51,2,18,4,2,11,2,2,102,0,51,51,0,no
51,2,18,4,2,11,2,2,102,0,51,51,0,no
51,2,18,4,2,11,3,2,102,0,51,34,0,no
0,2,0,0,0,0,2,1,0,0,0,0,0,no
0,2,0,0,0,0,2,1,0,0,0,0,0,no
0,2,0,0,0,0,2,1,0,0,0,0,0,no
0,2,0,0,0,0,2,1,0,0,0,0,0,no
0,2,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
10,0,4,2,0,2,5,1,30,0,10,6,0,no
10,0,4,2,0,2,5,1,30,0,10,6,0,no
10,0,4,2,0,2,3,1,30,0,10,10,0,no
10,0,4,2,0,2,3,1,30,0,10,10,0,no
10,0,4,2,0,2,5,1,30,0,10,6,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
6,1,2,2,0,3,2,1,12,0,6,6,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
6,1,2,2,0,3,2,1,12,0,6,6,0,no
6,1,2,2,0,3,3,1,12,0,6,4,0,no
6,1,2,2,0,3,3,1,12,0,6,4,0,no
6,1,2,2,0,3,2,1,12,0,6,6,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
12,0,3,1,1,1,2,1,24,0,12,12,0,no
12,0,3,1,1,1,2,1,24,0,12,12,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
20,1,3,2,0,2,2,1,40,0,20,20,0,no
12,0,3,1,1,1,2,1,24,0,12,12,0,no
20,1,3,2,0,2,2,1,40,0,20,20,0,no
12,0,3,1,1,1,2,1,24,0,12,12,0,no
20,1,3,2,0,2,2,1,40,0,20,20,0,no
12,0,3,1,1,1,2,1,24,0,12,12,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
20,1,3,2,0,2,2,1,40,0,20,20,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
27,1,3,2,0,3,5,2,54,3,20,11.4,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
2,1,1,1,0,0,2,2,4,0,2,2,0,no
2,1,1,1,0,0,2,2,4,0,2,2,0,no
2,1,1,1,0,0,2,2,4,0,2,2,0,no
2,1,1,1,0,0,2,2,4,0,2,2,0,no
2,1,1,1,0,0,2,2,4,0,2,2,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
2,2,0,0,0,0,3,2,4,0,2,1.333333,0,no
2,2,0,0,0,0,3,2,4,0,2,1.333333,0,no
2,2,0,0,0,0,3,2,4,0,2,1.333333,0,no
2,2,0,0,0,0,3,2,4,0,2,1.333333,0,no
1,2,0,0,0,0,4,3,4,1,2,1.25,0,no
1,1,0,0,0,0,3,1,4,2,3,2,0,no
1,1,0,0,0,0,3,1,4,2,3,2,0,no
1,1,0,0,0,0,3,1,4,2,3,2,0,no
1,1,0,0,0,0,3,1,4,2,3,2,0,no
3,1,0,0,0,1,3,1,9,0,3,3,0,no
1,1,0,0,0,0,3,1,4,2,3,2,0,no
3,1,0,0,0,1,3,1,9,0,3,3,0,no
3,1,0,0,0,1,3,1,9,0,3,3,0,no
3,1,0,0,0,1,3,1,9,0,3,3,0,no
2,1,0,0,0,1,4,2,9,1,3,2.5,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
3,1,0,0,0,1,2,1,6,0,3,3,0,no
3,1,0,0,0,1,2,1,6,0,3,3,0,no
3,1,0,0,0,1,2,1,6,0,3,3,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,3,1,2,0,1,0.666667,1,no
1,0,0,0,0,0,3,1,2,0,1,0.666667,1,no
1,0,0,0,0,0,3,1,2,0,1,0.666667,1,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
7,2,2,2,0,2,3,1,21,0,7,7,0,no
7,2,2,2,0,2,3,1,21,0,7,7,0,no
7,2,2,2,0,2,3,1,21,0,7,7,0,no
7,2,2,2,0,2,3,1,21,0,7,7,0,no
7,2,2,2,0,2,3,1,21,0,7,7,0,no
3,1,0,0,0,2,4,2,6,0,3,1.5,0,no
3,1,0,0,0,2,4,2,6,0,3,1.5,0,no
3,1,0,0,0,2,4,2,6,0,3,1.5,0,no
3,1,0,0,0,2,4,2,6,0,3,1.5,0,no
3,1,0,0,0,2,4,2,6,0,3,1.5,0,no
2,1,0,0,0,1,2,1,4,0,2,2,0,no
2,1,0,0,0,1,2,1,4,0,2,2,1,no
2,1,0,0,0,1,2,1,4,0,2,2,1,no
2,1,0,0,0,1,2,1,4,0,2,2,1,no
2,1,0,0,0,1,2,1,4,0,2,2,1,yes
5,1,0,0,0,2,5,3,10,0,5,2,0,no
5,1,0,0,0,2,6,3,10,0,5,1.666667,0,no
5,1,0,0,0,2,6,3,10,0,5,1.666667,0,no
5,1,0,0,0,2,5,3,10,0,5,2,0,no
5,1,0,0,0,2,5,3,10,0,5,2,0,no
1,0,0,0,0,0,3,1,2,0,1,0.666667,1,no
1,0,0,0,0,0,3,1,2,0,1,0.666667,1,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
7,1,0,0,0,1,4,2,26,0,13,6.5,0,no
1,1,1,1,0,0,4,1,6,4,3,2.5,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
7,1,0,0,0,1,4,2,26,0,13,6.5,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
7,1,0,0,0,1,5,2,26,0,13,5.2,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
7,1,0,0,0,1,6,2,26,0,13,4.333333,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
7,1,0,0,0,1,2,1,26,0,13,13,0,no
3,1,1,1,0,0,2,1,6,0,3,3,0,no
3,1,1,1,0,0,2,1,6,0,3,3,0,no
3,1,1,1,0,0,2,1,6,0,3,3,0,no
1,1,1,1,0,0,4,1,6,4,3,2.5,0,no
8,2,2,2,0,0,5,2,17,14,15,6.2,0,no
8,2,2,2,0,0,5,2,17,14,15,6.2,0,no
7,1,3,2,0,3,2,2,14,0,7,7,0,no
7,1,3,2,0,3,2,2,14,0,7,7,0,no
7,1,3,2,0,3,2,2,14,0,7,7,0,no
7,1,3,2,0,3,2,2,14,0,7,7,0,no
7,1,3,2,0,3,2,2,14,0,7,7,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
8,2,2,2,0,0,5,2,17,14,15,6.2,0,no
8,2,2,2,0,0,5,2,17,14,15,6.2,0,no
8,2,2,2,0,0,5,2,17,14,15,6.2,0,no
3,1,1,1,0,0,3,2,6,0,3,2,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
3,1,1,1,0,0,3,2,6,0,3,2,0,no
3,1,1,1,0,0,3,2,6,0,3,2,0,no
3,1,1,1,0,0,3,2,6,0,3,2,0,no
3,1,1,1,0,0,3,2,6,0,3,2,0,no
14,2,5,3,0,0,6,3,31,3,14,5.666667,0,no
14,2,5,3,0,0,8,3,31,3,14,4.25,0,no
14,2,5,3,0,0,8,3,31,3,14,4.25,0,no
14,2,5,3,0,0,6,3,31,3,14,5.666667,0,no
14,2,5,3,0,0,6,3,31,3,14,5.666667,0,no
1,1,0,0,0,0,3,2,3,0,1,1,0,no
1,1,0,0,0,0,3,2,3,0,1,1,0,no
1,1,0,0,0,0,3,2,3,0,1,1,0,no
1,1,0,0,0,0,3,2,3,0,1,1,0,no
1,1,0,0,0,0,3,2,3,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
10,1,2,2,0,1,7,2,28,3,13,4.428571,0,no
13,1,2,2,0,1,3,1,26,0,13,8.666667,0,no
13,1,2,2,0,1,3,1,26,0,13,8.666667,0,no
13,1,2,2,0,1,3,1,26,0,13,8.666667,0,no
13,1,2,2,0,1,5,2,28,0,13,5.6,0,no
3,1,0,0,0,1,5,3,6,0,3,1.2,0,no
3,1,0,0,0,1,5,3,6,0,3,1.2,0,no
3,1,0,0,0,1,5,3,6,0,3,1.2,0,no
3,1,0,0,0,1,5,3,6,0,3,1.2,0,no
3,1,0,0,0,1,5,3,6,0,3,1.2,0,no
6,0,1,2,0,1,5,3,12,0,6,2.4,0,no
6,0,1,2,0,1,7,3,12,0,6,1.714286,0,no
6,0,1,2,0,1,4,3,12,0,6,3,0,no
6,0,1,2,0,1,4,3,12,0,6,3,0,no
6,0,1,2,0,1,4,3,12,0,6,3,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
5,1,3,1,0,1,2,1,10,0,5,5,0,no
5,1,3,1,0,1,2,1,10,0,5,5,0,no
3,2,0,0,0,2,4,3,18,12,15,7.5,0,no
3,2,0,0,0,2,4,3,18,12,15,7.5,0,no
3,2,0,0,0,2,4,3,18,12,15,7.5,0,no
3,2,0,0,0,2,6,3,18,12,15,5,0,no
3,2,0,0,0,2,6,3,18,12,15,5,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,2,0,0,0,0,2,1,2,0,1,1,0,no
1,2,0,0,0,0,2,1,2,0,1,1,0,no
1,2,0,0,0,0,2,1,2,0,1,1,0,no
1,2,0,0,0,0,2,1,2,0,1,1,0,no
1,2,0,0,0,0,2,1,2,0,1,1,0,no
2,0,0,0,0,1,2,1,4,0,2,2,0,no
2,0,0,0,0,1,2,1,4,0,2,2,0,no
2,0,0,0,0,1,2,1,4,0,2,2,0,no
2,0,0,0,0,1,2,1,4,0,2,2,0,no
2,0,0,0,0,1,2,1,4,0,2,2,0,no
3,1,0,0,0,2,4,3,6,0,3,1.5,0,no
3,1,0,0,0,2,4,3,6,0,3,1.5,0,no
3,1,0,0,0,2,4,3,6,0,3,1.5,0,no
3,1,0,0,0,2,4,3,6,0,3,1.5,0,no
3,1,0,0,0,2,4,3,6,0,3,1.5,0,no
3,1,1,1,0,0,7,4,6,0,3,0.857143,0,no
3,1,1,1,0,0,7,4,6,0,3,0.857143,0,no
3,1,1,1,0,0,7,4,6,0,3,0.857143,0,no
3,1,1,1,0,0,7,4,6,0,3,0.857143,0,no
3,1,1,1,0,0,7,4,6,0,3,0.857143,0,no
2,1,1,1,0,0,2,2,4,0,2,2,0,no
2,1,1,1,0,0,2,2,4,0,2,2,0,no
2,1,1,1,0,0,2,2,4,0,2,2,0,no
2,1,1,1,0,0,2,2,4,0,2,2,0,no
2,1,1,1,0,0,2,2,4,0,2,2,0,no
1,1,0,0,0,0,4,1,4,4,3,2,0,no
1,1,0,0,0,0,4,1,4,4,3,2,0,no
1,1,0,0,0,0,4,1,4,4,3,2,0,no
1,1,0,0,0,0,4,1,4,4,3,2,0,no
1,1,0,0,0,0,4,1,4,4,3,2,0,no
0,1,0,0,0,0,2,2,0,0,0,0,1,no
0,1,0,0,0,0,2,2,0,0,0,0,1,no
0,1,0,0,0,0,2,2,0,0,0,0,1,no
0,1,0,0,0,0,2,2,0,0,0,0,1,no
0,1,0,0,0,0,2,2,0,0,0,0,1,no
74,2,15,4,2,11,5,2,148,3,67,30.2,0,no
1,0,1,1,0,0,2,1,2,0,1,1,0,no
1,0,1,1,0,0,2,1,2,0,1,1,0,no
1,0,1,1,0,0,2,1,2,0,1,1,0,no
1,0,1,1,0,0,2,1,2,0,1,1,0,no
1,0,1,1,0,0,2,1,2,0,1,1,0,no
5,1,3,1,0,1,2,1,10,0,5,5,0,no
5,1,3,1,0,1,2,1,10,0,5,5,0,no
5,1,3,1,0,1,2,1,10,0,5,5,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,3,1,2,0,1,0.666667,0,no
1,0,0,0,0,0,3,1,2,0,1,0.666667,0,no
1,0,0,0,0,0,3,1,2,0,1,0.666667,0,no
1,0,0,0,0,0,3,1,2,0,1,0.666667,0,no
1,0,0,0,0,0,3,1,2,0,1,0.666667,0,no
1,2,0,0,0,0,2,2,2,0,1,1,0,no
1,2,0,0,0,0,2,2,2,0,1,1,0,no
1,2,0,0,0,0,2,2,2,0,1,1,0,no
1,2,0,0,0,0,2,2,2,0,1,1,0,no
1,2,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
29,1,10,4,1,4,2,2,58,0,29,29,0,no
29,1,10,4,1,4,2,2,58,0,29,29,0,no
29,1,10,4,1,4,2,2,58,0,29,29,0,no
29,1,10,4,1,4,2,2,58,0,29,29,0,no
28,1,10,4,1,4,3,2,58,1,29,19.666667,0,no
3,2,0,0,0,2,3,1,6,0,3,2,1,no
3,2,0,0,0,2,3,1,6,0,3,2,1,no
3,2,0,0,0,2,3,1,6,0,3,2,1,no
3,2,0,0,0,2,3,1,6,0,3,2,1,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
3,2,0,0,0,2,3,1,6,0,3,2,1,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,3,2,2,0,1,0.666667,0,no
1,1,0,0,0,0,3,2,2,0,1,0.666667,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
56,3,8,1,3,16,2,1,112,0,56,56,0,no
56,3,8,1,3,16,6,2,112,0,56,18.666667,0,no
56,3,8,1,3,16,6,2,112,0,56,18.666667,0,no
56,3,8,1,3,16,6,2,112,0,56,18.666667,0,no
56,3,8,1,3,16,7,2,112,4,56,16.571429,0,no
1,1,0,0,0,0,3,3,2,0,1,0.666667,0,no
1,1,0,0,0,0,3,3,2,0,1,0.666667,0,no
1,1,0,0,0,0,3,3,2,0,1,0.666667,0,no
1,1,0,0,0,0,3,3,2,0,1,0.666667,0,no
1,1,0,0,0,0,3,3,2,0,1,0.666667,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
13,3,0,0,0,4,3,1,39,0,13,13,0,no
13,3,0,0,0,4,3,1,39,0,13,13,0,no
13,3,0,0,0,4,3,1,39,0,13,13,0,no
13,3,0,0,0,4,3,1,39,0,13,13,0,yes
13,3,0,0,0,4,5,1,39,0,13,7.8,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
2,0,0,0,0,1,3,2,9,5,7,4.666667,0,no
2,0,0,0,0,1,3,2,9,5,7,4.666667,0,no
2,0,0,0,0,1,3,2,9,5,7,4.666667,0,no
2,0,0,0,0,1,4,2,14,5,7,4.75,0,no
2,0,0,0,0,1,5,3,14,6,7,4,0,no
1,0,0,0,0,0,4,2,2,0,1,0.5,0,no
1,0,0,0,0,0,4,2,2,0,1,0.5,0,no
1,0,0,0,0,0,4,2,2,0,1,0.5,0,no
1,0,0,0,0,0,4,2,2,0,1,0.5,0,no
1,0,0,0,0,0,4,2,2,0,1,0.5,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
